NAME,ROW,COL,RAD
datasets/train/8490.npy,136,185,98
datasets/train/8491.npy,19,57,58
datasets/train/8492.npy,165,108,11
datasets/train/8493.npy,189,92,60
datasets/train/8494.npy,158,62,47
datasets/train/8495.npy,93,59,52
datasets/train/8496.npy,193,164,84
datasets/train/8497.npy,21,116,28
datasets/train/8498.npy,60,103,83
datasets/train/8499.npy,118,63,12
datasets/train/8500.npy,128,61,32
datasets/train/8501.npy,188,125,41
datasets/train/8502.npy,118,106,32
datasets/train/8503.npy,120,42,94
datasets/train/8504.npy,127,143,13
datasets/train/8505.npy,120,176,89
datasets/train/8506.npy,56,47,99
datasets/train/8507.npy,27,87,96
datasets/train/8508.npy,121,56,98
datasets/train/8509.npy,75,20,42
datasets/train/8510.npy,6,110,56
datasets/train/8511.npy,105,15,2
datasets/train/8512.npy,45,96,57
datasets/train/8513.npy,44,148,90
datasets/train/8514.npy,121,112,68
datasets/train/8515.npy,24,42,73
datasets/train/8516.npy,14,129,22
datasets/train/8517.npy,131,127,76
datasets/train/8518.npy,170,114,42
datasets/train/8519.npy,29,175,53
datasets/train/8520.npy,180,23,22
datasets/train/8521.npy,2,95,4
datasets/train/8522.npy,197,124,73
datasets/train/8523.npy,100,155,27
datasets/train/8524.npy,27,107,63
datasets/train/8525.npy,66,181,86
datasets/train/8526.npy,84,72,65
datasets/train/8527.npy,126,145,68
datasets/train/8528.npy,121,60,65
datasets/train/8529.npy,16,15,5
datasets/train/8530.npy,149,17,89
datasets/train/8531.npy,24,58,94
datasets/train/8532.npy,161,59,54
datasets/train/8533.npy,39,159,55
datasets/train/8534.npy,21,174,44
datasets/train/8535.npy,51,168,44
datasets/train/8536.npy,148,156,38
datasets/train/8537.npy,93,189,4
datasets/train/8538.npy,36,198,36
datasets/train/8539.npy,187,82,77
datasets/train/8540.npy,190,31,48
datasets/train/8541.npy,65,163,41
datasets/train/8542.npy,159,143,20
datasets/train/8543.npy,133,23,58
datasets/train/8544.npy,47,147,48
datasets/train/8545.npy,110,28,27
datasets/train/8546.npy,119,117,86
datasets/train/8547.npy,126,23,67
datasets/train/8548.npy,126,96,98
datasets/train/8549.npy,198,46,10
datasets/train/8550.npy,66,1,70
datasets/train/8551.npy,133,7,89
datasets/train/8552.npy,41,83,49
datasets/train/8553.npy,47,24,65
datasets/train/8554.npy,164,149,41
datasets/train/8555.npy,132,82,37
datasets/train/8556.npy,91,164,69
datasets/train/8557.npy,16,142,57
datasets/train/8558.npy,126,110,31
datasets/train/8559.npy,75,51,16
datasets/train/8560.npy,80,99,12
datasets/train/8561.npy,190,162,99
datasets/train/8562.npy,136,21,91
datasets/train/8563.npy,153,71,19
datasets/train/8564.npy,54,6,90
datasets/train/8565.npy,108,49,34
datasets/train/8566.npy,107,34,99
datasets/train/8567.npy,54,24,27
datasets/train/8568.npy,7,81,85
datasets/train/8569.npy,182,25,60
datasets/train/8570.npy,92,5,9
datasets/train/8571.npy,139,178,36
datasets/train/8572.npy,141,101,98
datasets/train/8573.npy,68,7,37
datasets/train/8574.npy,101,74,92
datasets/train/8575.npy,138,51,82
datasets/train/8576.npy,3,69,43
datasets/train/8577.npy,50,102,58
datasets/train/8578.npy,31,94,64
datasets/train/8579.npy,26,168,42
datasets/train/8580.npy,91,30,17
datasets/train/8581.npy,102,153,77
datasets/train/8582.npy,143,67,57
datasets/train/8583.npy,98,169,90
datasets/train/8584.npy,53,69,84
datasets/train/8585.npy,102,95,91
datasets/train/8586.npy,183,14,16
datasets/train/8587.npy,59,47,68
datasets/train/8588.npy,88,54,8
datasets/train/8589.npy,131,3,98
datasets/train/8590.npy,118,131,94
datasets/train/8591.npy,79,122,12
datasets/train/8592.npy,153,62,16
datasets/train/8593.npy,111,44,35
datasets/train/8594.npy,44,126,69
datasets/train/8595.npy,156,4,19
datasets/train/8596.npy,137,174,33
datasets/train/8597.npy,89,60,83
datasets/train/8598.npy,69,112,86
datasets/train/8599.npy,61,187,50
datasets/train/8600.npy,183,180,1
datasets/train/8601.npy,72,191,82
datasets/train/8602.npy,151,24,32
datasets/train/8603.npy,107,85,84
datasets/train/8604.npy,191,87,86
datasets/train/8605.npy,87,40,18
datasets/train/8606.npy,192,31,28
datasets/train/8607.npy,3,171,78
datasets/train/8608.npy,90,199,63
datasets/train/8609.npy,124,52,71
datasets/train/8610.npy,71,149,52
datasets/train/8611.npy,63,0,99
datasets/train/8612.npy,141,79,96
datasets/train/8613.npy,167,180,18
datasets/train/8614.npy,75,5,70
datasets/train/8615.npy,153,56,99
datasets/train/8616.npy,17,41,33
datasets/train/8617.npy,118,68,42
datasets/train/8618.npy,125,127,20
datasets/train/8619.npy,175,2,37
datasets/train/8620.npy,0,184,45
datasets/train/8621.npy,52,62,87
datasets/train/8622.npy,58,145,12
datasets/train/8623.npy,169,7,85
datasets/train/8624.npy,135,187,99
datasets/train/8625.npy,131,123,4
datasets/train/8626.npy,74,1,56
datasets/train/8627.npy,161,18,27
datasets/train/8628.npy,147,158,10
datasets/train/8629.npy,124,134,1
datasets/train/8630.npy,114,109,84
datasets/train/8631.npy,53,127,89
datasets/train/8632.npy,55,193,99
datasets/train/8633.npy,94,180,89
datasets/train/8634.npy,168,120,66
datasets/train/8635.npy,195,89,59
datasets/train/8636.npy,78,152,23
datasets/train/8637.npy,195,114,63
datasets/train/8638.npy,182,86,52
datasets/train/8639.npy,2,177,33
datasets/train/8640.npy,189,130,93
datasets/train/8641.npy,188,176,70
datasets/train/8642.npy,99,190,22
datasets/train/8643.npy,52,171,85
datasets/train/8644.npy,63,193,11
datasets/train/8645.npy,130,80,66
datasets/train/8646.npy,152,191,19
datasets/train/8647.npy,165,187,36
datasets/train/8648.npy,57,10,21
datasets/train/8649.npy,5,91,29
datasets/train/8650.npy,83,0,94
datasets/train/8651.npy,62,113,22
datasets/train/8652.npy,99,14,21
datasets/train/8653.npy,131,38,87
datasets/train/8654.npy,177,167,51
datasets/train/8655.npy,114,70,81
datasets/train/8656.npy,72,31,14
datasets/train/8657.npy,97,133,83
datasets/train/8658.npy,51,131,84
datasets/train/8659.npy,179,160,28
datasets/train/8660.npy,21,180,20
datasets/train/8661.npy,141,0,89
datasets/train/8662.npy,20,65,78
datasets/train/8663.npy,20,98,34
datasets/train/8664.npy,7,18,42
datasets/train/8665.npy,169,178,18
datasets/train/8666.npy,88,179,44
datasets/train/8667.npy,184,49,85
datasets/train/8668.npy,58,115,54
datasets/train/8669.npy,131,98,87
datasets/train/8670.npy,197,82,80
datasets/train/8671.npy,199,77,35
datasets/train/8672.npy,72,34,5
datasets/train/8673.npy,114,13,6
datasets/train/8674.npy,136,160,8
datasets/train/8675.npy,135,60,4
datasets/train/8676.npy,76,198,43
datasets/train/8677.npy,58,164,43
datasets/train/8678.npy,137,85,38
datasets/train/8679.npy,105,166,19
datasets/train/8680.npy,189,164,30
datasets/train/8681.npy,113,122,86
datasets/train/8682.npy,166,82,1
datasets/train/8683.npy,30,4,86
datasets/train/8684.npy,174,23,93
datasets/train/8685.npy,106,23,53
datasets/train/8686.npy,48,2,71
datasets/train/8687.npy,65,186,54
datasets/train/8688.npy,98,113,3
datasets/train/8689.npy,32,68,81
datasets/train/8690.npy,90,34,87
datasets/train/8691.npy,84,58,20
datasets/train/8692.npy,58,47,68
datasets/train/8693.npy,99,164,92
datasets/train/8694.npy,76,6,25
datasets/train/8695.npy,69,170,82
datasets/train/8696.npy,139,99,36
datasets/train/8697.npy,18,164,52
datasets/train/8698.npy,43,155,76
datasets/train/8699.npy,68,106,20
datasets/train/8700.npy,136,83,60
datasets/train/8701.npy,183,147,30
datasets/train/8702.npy,193,17,13
datasets/train/8703.npy,176,95,44
datasets/train/8704.npy,23,11,91
datasets/train/8705.npy,196,9,95
datasets/train/8706.npy,10,26,50
datasets/train/8707.npy,28,174,33
datasets/train/8708.npy,101,176,18
datasets/train/8709.npy,188,176,15
datasets/train/8710.npy,66,42,56
datasets/train/8711.npy,72,186,25
datasets/train/8712.npy,107,147,65
datasets/train/8713.npy,185,75,76
datasets/train/8714.npy,119,10,49
datasets/train/8715.npy,17,82,1
datasets/train/8716.npy,59,27,58
datasets/train/8717.npy,182,116,61
datasets/train/8718.npy,86,44,39
datasets/train/8719.npy,103,123,24
datasets/train/8720.npy,23,31,76
datasets/train/8721.npy,40,148,99
datasets/train/8722.npy,86,17,79
datasets/train/8723.npy,143,68,92
datasets/train/8724.npy,63,72,39
datasets/train/8725.npy,63,115,57
datasets/train/8726.npy,109,24,19
datasets/train/8727.npy,67,96,3
datasets/train/8728.npy,189,175,60
datasets/train/8729.npy,100,193,28
datasets/train/8730.npy,12,82,76
datasets/train/8731.npy,42,43,17
datasets/train/8732.npy,31,136,64
datasets/train/8733.npy,15,42,37
datasets/train/8734.npy,48,45,20
datasets/train/8735.npy,23,193,71
datasets/train/8736.npy,29,100,11
datasets/train/8737.npy,36,183,41
datasets/train/8738.npy,16,86,95
datasets/train/8739.npy,98,92,15
datasets/train/8740.npy,40,139,23
datasets/train/8741.npy,42,79,81
datasets/train/8742.npy,169,134,33
datasets/train/8743.npy,12,118,82
datasets/train/8744.npy,90,44,33
datasets/train/8745.npy,123,77,26
datasets/train/8746.npy,168,197,7
datasets/train/8747.npy,24,2,12
datasets/train/8748.npy,105,172,35
datasets/train/8749.npy,83,191,27
datasets/train/8750.npy,157,51,40
datasets/train/8751.npy,37,176,28
datasets/train/8752.npy,151,40,17
datasets/train/8753.npy,120,36,28
datasets/train/8754.npy,167,126,25
datasets/train/8755.npy,6,35,30
datasets/train/8756.npy,91,61,22
datasets/train/8757.npy,88,190,17
datasets/train/8758.npy,49,78,24
datasets/train/8759.npy,112,62,29
datasets/train/8760.npy,9,21,28
datasets/train/8761.npy,61,182,81
datasets/train/8762.npy,48,92,65
datasets/train/8763.npy,49,70,43
datasets/train/8764.npy,86,174,88
datasets/train/8765.npy,76,165,18
datasets/train/8766.npy,44,56,8
datasets/train/8767.npy,56,24,38
datasets/train/8768.npy,102,99,91
datasets/train/8769.npy,183,82,92
datasets/train/8770.npy,165,188,54
datasets/train/8771.npy,161,165,35
datasets/train/8772.npy,7,109,23
datasets/train/8773.npy,117,159,41
datasets/train/8774.npy,180,149,6
datasets/train/8775.npy,120,96,22
datasets/train/8776.npy,22,58,72
datasets/train/8777.npy,137,20,92
datasets/train/8778.npy,131,82,14
datasets/train/8779.npy,147,179,10
datasets/train/8780.npy,197,123,29
datasets/train/8781.npy,109,179,6
datasets/train/8782.npy,187,88,62
datasets/train/8783.npy,168,112,93
datasets/train/8784.npy,61,111,70
datasets/train/8785.npy,89,13,96
datasets/train/8786.npy,20,160,66
datasets/train/8787.npy,180,112,89
datasets/train/8788.npy,35,55,25
datasets/train/8789.npy,18,18,32
datasets/train/8790.npy,162,84,36
datasets/train/8791.npy,128,140,91
datasets/train/8792.npy,106,166,10
datasets/train/8793.npy,174,196,75
datasets/train/8794.npy,92,196,95
datasets/train/8795.npy,65,159,19
datasets/train/8796.npy,152,76,40
datasets/train/8797.npy,122,192,90
datasets/train/8798.npy,58,34,86
datasets/train/8799.npy,58,37,1
datasets/train/8800.npy,60,49,60
datasets/train/8801.npy,113,8,50
datasets/train/8802.npy,40,20,78
datasets/train/8803.npy,132,116,27
datasets/train/8804.npy,112,114,91
datasets/train/8805.npy,168,77,66
datasets/train/8806.npy,181,94,43
datasets/train/8807.npy,7,58,51
datasets/train/8808.npy,153,105,2
datasets/train/8809.npy,32,36,43
datasets/train/8810.npy,192,168,52
datasets/train/8811.npy,60,86,50
datasets/train/8812.npy,116,135,80
datasets/train/8813.npy,25,64,20
datasets/train/8814.npy,6,96,93
datasets/train/8815.npy,179,107,24
datasets/train/8816.npy,107,63,7
datasets/train/8817.npy,89,125,61
datasets/train/8818.npy,10,186,72
datasets/train/8819.npy,59,83,6
datasets/train/8820.npy,39,141,27
datasets/train/8821.npy,105,133,97
datasets/train/8822.npy,131,61,45
datasets/train/8823.npy,66,128,33
datasets/train/8824.npy,90,172,57
datasets/train/8825.npy,130,165,25
datasets/train/8826.npy,20,2,67
datasets/train/8827.npy,182,154,95
datasets/train/8828.npy,12,108,23
datasets/train/8829.npy,164,22,88
datasets/train/8830.npy,55,120,55
datasets/train/8831.npy,67,113,86
datasets/train/8832.npy,105,167,37
datasets/train/8833.npy,104,57,60
datasets/train/8834.npy,100,177,64
datasets/train/8835.npy,102,77,24
datasets/train/8836.npy,173,172,70
datasets/train/8837.npy,6,28,78
datasets/train/8838.npy,169,77,15
datasets/train/8839.npy,74,133,77
datasets/train/8840.npy,149,42,83
datasets/train/8841.npy,79,159,79
datasets/train/8842.npy,128,44,90
datasets/train/8843.npy,90,61,58
datasets/train/8844.npy,0,168,54
datasets/train/8845.npy,85,184,35
datasets/train/8846.npy,55,142,80
datasets/train/8847.npy,50,146,71
datasets/train/8848.npy,167,181,99
datasets/train/8849.npy,129,184,47
datasets/train/8850.npy,116,184,38
datasets/train/8851.npy,115,17,92
datasets/train/8852.npy,56,118,82
datasets/train/8853.npy,38,95,54
datasets/train/8854.npy,59,133,66
datasets/train/8855.npy,136,73,34
datasets/train/8856.npy,51,145,72
datasets/train/8857.npy,87,198,2
datasets/train/8858.npy,164,28,68
datasets/train/8859.npy,166,10,43
datasets/train/8860.npy,128,55,14
datasets/train/8861.npy,151,57,12
datasets/train/8862.npy,156,116,74
datasets/train/8863.npy,148,46,80
datasets/train/8864.npy,193,8,65
datasets/train/8865.npy,4,45,24
datasets/train/8866.npy,86,72,70
datasets/train/8867.npy,100,64,34
datasets/train/8868.npy,66,125,89
datasets/train/8869.npy,113,155,51
datasets/train/8870.npy,35,126,12
datasets/train/8871.npy,57,134,66
datasets/train/8872.npy,108,190,20
datasets/train/8873.npy,150,75,15
datasets/train/8874.npy,139,151,60
datasets/train/8875.npy,156,134,40
datasets/train/8876.npy,129,80,94
datasets/train/8877.npy,61,8,42
datasets/train/8878.npy,126,174,87
datasets/train/8879.npy,114,19,81
datasets/train/8880.npy,164,125,2
datasets/train/8881.npy,180,12,1
datasets/train/8882.npy,25,105,34
datasets/train/8883.npy,95,129,16
datasets/train/8884.npy,136,190,58
datasets/train/8885.npy,14,102,71
datasets/train/8886.npy,194,123,68
datasets/train/8887.npy,11,28,46
datasets/train/8888.npy,127,80,81
datasets/train/8889.npy,70,162,48
datasets/train/8890.npy,180,138,25
datasets/train/8891.npy,157,103,41
datasets/train/8892.npy,135,106,6
datasets/train/8893.npy,149,97,52
datasets/train/8894.npy,20,2,6
datasets/train/8895.npy,73,89,26
datasets/train/8896.npy,54,45,18
datasets/train/8897.npy,106,1,68
datasets/train/8898.npy,9,195,27
datasets/train/8899.npy,112,130,11
datasets/train/8900.npy,79,7,25
datasets/train/8901.npy,49,35,16
datasets/train/8902.npy,99,9,77
datasets/train/8903.npy,40,61,61
datasets/train/8904.npy,20,65,2
datasets/train/8905.npy,193,81,36
datasets/train/8906.npy,104,134,81
datasets/train/8907.npy,72,19,57
datasets/train/8908.npy,66,118,58
datasets/train/8909.npy,81,117,69
datasets/train/8910.npy,134,58,73
datasets/train/8911.npy,122,34,71
datasets/train/8912.npy,132,178,48
datasets/train/8913.npy,12,197,86
datasets/train/8914.npy,97,175,1
datasets/train/8915.npy,172,20,95
datasets/train/8916.npy,101,10,46
datasets/train/8917.npy,75,158,1
datasets/train/8918.npy,176,12,84
datasets/train/8919.npy,35,168,91
datasets/train/8920.npy,180,139,96
datasets/train/8921.npy,87,55,32
datasets/train/8922.npy,122,110,33
datasets/train/8923.npy,9,46,91
datasets/train/8924.npy,103,49,39
datasets/train/8925.npy,6,48,45
datasets/train/8926.npy,152,29,12
datasets/train/8927.npy,27,89,62
datasets/train/8928.npy,83,162,65
datasets/train/8929.npy,83,48,63
datasets/train/8930.npy,185,116,17
datasets/train/8931.npy,6,58,98
datasets/train/8932.npy,94,150,8
datasets/train/8933.npy,77,124,35
datasets/train/8934.npy,82,31,37
datasets/train/8935.npy,175,107,46
datasets/train/8936.npy,140,25,15
datasets/train/8937.npy,156,72,56
datasets/train/8938.npy,47,99,26
datasets/train/8939.npy,129,70,76
datasets/train/8940.npy,12,122,99
datasets/train/8941.npy,63,184,59
datasets/train/8942.npy,68,33,28
datasets/train/8943.npy,171,175,32
datasets/train/8944.npy,49,198,24
datasets/train/8945.npy,67,176,26
datasets/train/8946.npy,2,27,78
datasets/train/8947.npy,50,159,17
datasets/train/8948.npy,74,84,73
datasets/train/8949.npy,57,146,75
datasets/train/8950.npy,142,60,63
datasets/train/8951.npy,24,70,96
datasets/train/8952.npy,110,40,61
datasets/train/8953.npy,124,79,87
datasets/train/8954.npy,11,30,83
datasets/train/8955.npy,132,30,15
datasets/train/8956.npy,160,55,32
datasets/train/8957.npy,182,103,18
datasets/train/8958.npy,55,2,55
datasets/train/8959.npy,67,8,16
datasets/train/8960.npy,30,134,16
datasets/train/8961.npy,35,53,31
datasets/train/8962.npy,95,76,32
datasets/train/8963.npy,136,89,59
datasets/train/8964.npy,105,93,26
datasets/train/8965.npy,62,38,28
datasets/train/8966.npy,114,115,21
datasets/train/8967.npy,129,106,14
datasets/train/8968.npy,140,154,42
datasets/train/8969.npy,159,111,90
datasets/train/8970.npy,110,152,51
datasets/train/8971.npy,75,85,87
datasets/train/8972.npy,4,21,4
datasets/train/8973.npy,4,174,81
datasets/train/8974.npy,62,96,8
datasets/train/8975.npy,160,118,85
datasets/train/8976.npy,186,4,65
datasets/train/8977.npy,41,51,85
datasets/train/8978.npy,60,38,37
datasets/train/8979.npy,145,115,16
datasets/train/8980.npy,155,165,31
datasets/train/8981.npy,111,144,68
datasets/train/8982.npy,28,67,19
datasets/train/8983.npy,25,82,32
datasets/train/8984.npy,36,36,68
datasets/train/8985.npy,9,191,3
datasets/train/8986.npy,31,149,69
datasets/train/8987.npy,87,77,8
datasets/train/8988.npy,55,33,75
datasets/train/8989.npy,110,193,94
datasets/train/8990.npy,96,80,28
datasets/train/8991.npy,110,194,21
datasets/train/8992.npy,188,79,63
datasets/train/8993.npy,121,28,65
datasets/train/8994.npy,50,168,81
datasets/train/8995.npy,110,36,39
datasets/train/8996.npy,22,144,1
datasets/train/8997.npy,79,176,11
datasets/train/8998.npy,150,171,57
datasets/train/8999.npy,2,51,71
datasets/train/9000.npy,3,116,5
datasets/train/9001.npy,144,42,91
datasets/train/9002.npy,50,23,20
datasets/train/9003.npy,62,4,43
datasets/train/9004.npy,130,86,5
datasets/train/9005.npy,50,55,34
datasets/train/9006.npy,91,92,28
datasets/train/9007.npy,62,75,16
datasets/train/9008.npy,32,4,94
datasets/train/9009.npy,57,4,40
datasets/train/9010.npy,108,63,40
datasets/train/9011.npy,62,161,68
datasets/train/9012.npy,36,33,49
datasets/train/9013.npy,108,113,14
datasets/train/9014.npy,98,57,57
datasets/train/9015.npy,6,57,35
datasets/train/9016.npy,188,45,67
datasets/train/9017.npy,9,38,31
datasets/train/9018.npy,112,86,55
datasets/train/9019.npy,194,105,40
datasets/train/9020.npy,157,100,35
datasets/train/9021.npy,184,56,38
datasets/train/9022.npy,32,11,44
datasets/train/9023.npy,17,93,1
datasets/train/9024.npy,40,68,55
datasets/train/9025.npy,114,136,34
datasets/train/9026.npy,2,112,8
datasets/train/9027.npy,39,186,4
datasets/train/9028.npy,193,92,78
datasets/train/9029.npy,135,70,13
datasets/train/9030.npy,52,0,85
datasets/train/9031.npy,190,161,36
datasets/train/9032.npy,173,64,85
datasets/train/9033.npy,59,179,30
datasets/train/9034.npy,85,187,73
datasets/train/9035.npy,155,121,29
datasets/train/9036.npy,163,1,87
datasets/train/9037.npy,10,47,5
datasets/train/9038.npy,160,185,83
datasets/train/9039.npy,108,0,55
datasets/train/9040.npy,109,17,38
datasets/train/9041.npy,116,190,95
datasets/train/9042.npy,156,176,20
datasets/train/9043.npy,124,50,52
datasets/train/9044.npy,92,99,32
datasets/train/9045.npy,157,94,47
